on_disk_filename,url_hash,original_filename,agency,part_number,is_dod,source_url,pdf_size_bytes
2c7ab3b2f372ef39_DHS_RFO_Deviation_Part-19.pdf,2c7ab3b2f372ef39,DHS_RFO_Deviation_Part-19.pdf,DHS,19,0,https://www.acquisition.gov/sites/default/files/page_file_uploads/DHS_RFO_Deviation_Part-19.pdf,605258
4b6b9c436361408b_DHS_RFO_Deviation_Part-22.pdf,4b6b9c436361408b,DHS_RFO_Deviation_Part-22.pdf,DHS,22,0,https://www.acquisition.gov/sites/default/files/page_file_uploads/DHS_RFO_Deviation_Part-22.pdf,796705
b5771d40334964a1_DHS_RFO_Deviation_Part-23.pdf,b5771d40334964a1,DHS_RFO_Deviation_Part-23.pdf,DHS,23,0,https://www.acquisition.gov/sites/default/files/page_file_uploads/DHS_RFO_Deviation_Part-23.pdf,382440
b184aa0ea03b6441_DHS_RFO_Deviation_Part-24.pdf,b184aa0ea03b6441,DHS_RFO_Deviation_Part-24.pdf,DHS,24,0,https://www.acquisition.gov/sites/default/files/page_file_uploads/DHS_RFO_Deviation_Part-24.pdf,253780
9ef5bc9eae02b811_DHS_RFO_Deviation_Part-25.pdf,9ef5bc9eae02b811,DHS_RFO_Deviation_Part-25.pdf,DHS,25,0,https://www.acquisition.gov/sites/default/files/page_file_uploads/DHS_RFO_Deviation_Part-25.pdf,604876
bd527014bb69a8ee_DHS_RFO_Deviation_Part-26.pdf,bd527014bb69a8ee,DHS_RFO_Deviation_Part-26.pdf,DHS,26,0,https://www.acquisition.gov/sites/default/files/page_file_uploads/DHS_RFO_Deviation_Part-26.pdf,345537
a53b64333fdad003_DHS_RFO_Deviation_Part-27.pdf,a53b64333fdad003,DHS_RFO_Deviation_Part-27.pdf,DHS,27,0,https://www.acquisition.gov/sites/default/files/page_file_uploads/DHS_RFO_Deviation_Part-27.pdf,343944
0fb510827dd2878c_DHS_RFO_Deviation_Part-28.pdf,0fb510827dd2878c,DHS_RFO_Deviation_Part-28.pdf,DHS,28,0,https://www.acquisition.gov/sites/default/files/page_file_uploads/DHS_RFO_Deviation_Part-28.pdf,296878
4f63fb18ec4373e6_DHS_RFO_Deviation_Part-29.pdf,4f63fb18ec4373e6,DHS_RFO_Deviation_Part-29.pdf,DHS,29,0,https://www.acquisition.gov/sites/default/files/page_file_uploads/DHS_RFO_Deviation_Part-29.pdf,499628
7fb69f2a6e75ec79_DHS_RFO_Deviation_Part-3.pdf,7fb69f2a6e75ec79,DHS_RFO_Deviation_Part-3.pdf,DHS,3,0,https://www.acquisition.gov/sites/default/files/page_file_uploads/DHS_RFO_Deviation_Part-3.pdf,288311
0a997a5a10d71f8d_DHS_RFO_Deviation_Part-30.pdf,0a997a5a10d71f8d,DHS_RFO_Deviation_Part-30.pdf,DHS,30,0,https://www.acquisition.gov/sites/default/files/page_file_uploads/DHS_RFO_Deviation_Part-30.pdf,440258
1701f46b912dc01f_DHS_RFO_Deviation_Part-31.pdf,1701f46b912dc01f,DHS_RFO_Deviation_Part-31.pdf,DHS,31,0,https://www.acquisition.gov/sites/default/files/page_file_uploads/DHS_RFO_Deviation_Part-31.pdf,370746
fea5fb4f9be33b6f_DHS_RFO_Deviation_Part-32.pdf,fea5fb4f9be33b6f,DHS_RFO_Deviation_Part-32.pdf,DHS,32,0,https://www.acquisition.gov/sites/default/files/page_file_uploads/DHS_RFO_Deviation_Part-32.pdf,474756
99282a1a92d4acc5_DHS_RFO_Deviation_Part-33.pdf,99282a1a92d4acc5,DHS_RFO_Deviation_Part-33.pdf,DHS,33,0,https://www.acquisition.gov/sites/default/files/page_file_uploads/DHS_RFO_Deviation_Part-33.pdf,345473
56ee09f1dcf0ae5d_DHS_RFO_Deviation_Part-34_0.pdf,56ee09f1dcf0ae5d,DHS_RFO_Deviation_Part-34_0.pdf,DHS,0,0,https://www.acquisition.gov/sites/default/files/page_file_uploads/DHS_RFO_Deviation_Part-34_0.pdf,433355
56ee09f1dcf0ae5d_DHS_RFO_Deviation_Part-34_0.pdf,56ee09f1dcf0ae5d,DHS_RFO_Deviation_Part-34_0.pdf,DHS,34,0,https://www.acquisition.gov/sites/default/files/page_file_uploads/DHS_RFO_Deviation_Part-34_0.pdf,433355
24237079ddc1da90_DHS_RFO_Deviation_Part-35.pdf,24237079ddc1da90,DHS_RFO_Deviation_Part-35.pdf,DHS,35,0,https://www.acquisition.gov/sites/default/files/page_file_uploads/DHS_RFO_Deviation_Part-35.pdf,312986
f8b26629079cd800_DHS_RFO_Deviation_Part-36.pdf,f8b26629079cd800,DHS_RFO_Deviation_Part-36.pdf,DHS,36,0,https://www.acquisition.gov/sites/default/files/page_file_uploads/DHS_RFO_Deviation_Part-36.pdf,592463
255dc6ca10b9fc78_DHS_RFO_Deviation_Part-37.pdf,255dc6ca10b9fc78,DHS_RFO_Deviation_Part-37.pdf,DHS,37,0,https://www.acquisition.gov/sites/default/files/page_file_uploads/DHS_RFO_Deviation_Part-37.pdf,380326
f3122d0350b0c0b7_DHS_RFO_Deviation_Part-38.pdf,f3122d0350b0c0b7,DHS_RFO_Deviation_Part-38.pdf,DHS,38,0,https://www.acquisition.gov/sites/default/files/page_file_uploads/DHS_RFO_Deviation_Part-38.pdf,252430
cfd3bb4c1938705a_DHS_RFO_Deviation_Part-39.pdf,cfd3bb4c1938705a,DHS_RFO_Deviation_Part-39.pdf,DHS,39,0,https://www.acquisition.gov/sites/default/files/page_file_uploads/DHS_RFO_Deviation_Part-39.pdf,299675
ff543657f4b54f46_DHS_RFO_Deviation_Part-4.pdf,ff543657f4b54f46,DHS_RFO_Deviation_Part-4.pdf,DHS,4,0,https://www.acquisition.gov/sites/default/files/page_file_uploads/DHS_RFO_Deviation_Part-4.pdf,512790
57688bc0c4727d55_DHS_RFO_Deviation_Part-40.pdf,57688bc0c4727d55,DHS_RFO_Deviation_Part-40.pdf,DHS,40,0,https://www.acquisition.gov/sites/default/files/page_file_uploads/DHS_RFO_Deviation_Part-40.pdf,454347
5910a6fd129f5cab_DHS_RFO_Deviation_Part-41.pdf,5910a6fd129f5cab,DHS_RFO_Deviation_Part-41.pdf,DHS,41,0,https://www.acquisition.gov/sites/default/files/page_file_uploads/DHS_RFO_Deviation_Part-41.pdf,280799
a47c7f07c6b1247f_DHS_RFO_Deviation_Part-42.pdf,a47c7f07c6b1247f,DHS_RFO_Deviation_Part-42.pdf,DHS,42,0,https://www.acquisition.gov/sites/default/files/page_file_uploads/DHS_RFO_Deviation_Part-42.pdf,317846
0dbd310a5f3c468e_DHS_RFO_Deviation_Part-43.pdf,0dbd310a5f3c468e,DHS_RFO_Deviation_Part-43.pdf,DHS,43,0,https://www.acquisition.gov/sites/default/files/page_file_uploads/DHS_RFO_Deviation_Part-43.pdf,395011
02d2677c7578c6bd_DHS_RFO_Deviation_Part-44.pdf,02d2677c7578c6bd,DHS_RFO_Deviation_Part-44.pdf,DHS,44,0,https://www.acquisition.gov/sites/default/files/page_file_uploads/DHS_RFO_Deviation_Part-44.pdf,336122
7c4a32ddea79ab3c_DHS_RFO_Deviation_Part-45.pdf,7c4a32ddea79ab3c,DHS_RFO_Deviation_Part-45.pdf,DHS,45,0,https://www.acquisition.gov/sites/default/files/page_file_uploads/DHS_RFO_Deviation_Part-45.pdf,270546
28f2497d3efbae70_DHS_RFO_Deviation_Part-46.pdf,28f2497d3efbae70,DHS_RFO_Deviation_Part-46.pdf,DHS,46,0,https://www.acquisition.gov/sites/default/files/page_file_uploads/DHS_RFO_Deviation_Part-46.pdf,263574
f7f8aa11f017bed4_DHS_RFO_Deviation_Part-47.pdf,f7f8aa11f017bed4,DHS_RFO_Deviation_Part-47.pdf,DHS,47,0,https://www.acquisition.gov/sites/default/files/page_file_uploads/DHS_RFO_Deviation_Part-47.pdf,329626
00c5a2b4b9dfbfaa_DHS_RFO_Deviation_Part-48.pdf,00c5a2b4b9dfbfaa,DHS_RFO_Deviation_Part-48.pdf,DHS,48,0,https://www.acquisition.gov/sites/default/files/page_file_uploads/DHS_RFO_Deviation_Part-48.pdf,292597
74ac9a3edbaae62e_DHS_RFO_Deviation_Part-49.pdf,74ac9a3edbaae62e,DHS_RFO_Deviation_Part-49.pdf,DHS,49,0,https://www.acquisition.gov/sites/default/files/page_file_uploads/DHS_RFO_Deviation_Part-49.pdf,301083
700e690bc513b6bb_DHS_RFO_Deviation_Part-5.pdf,700e690bc513b6bb,DHS_RFO_Deviation_Part-5.pdf,DHS,5,0,https://www.acquisition.gov/sites/default/files/page_file_uploads/DHS_RFO_Deviation_Part-5.pdf,297972
7d3c0b9899b31f29_DHS_RFO_Deviation_Part-50.pdf,7d3c0b9899b31f29,DHS_RFO_Deviation_Part-50.pdf,DHS,50,0,https://www.acquisition.gov/sites/default/files/page_file_uploads/DHS_RFO_Deviation_Part-50.pdf,227841
7ca775316f29b2a2_DHS_RFO_Deviation_Part-51.pdf,7ca775316f29b2a2,DHS_RFO_Deviation_Part-51.pdf,DHS,51,0,https://www.acquisition.gov/sites/default/files/page_file_uploads/DHS_RFO_Deviation_Part-51.pdf,257601
123e40c1bfc998af_DHS_RFO_Deviation_Part-53.pdf,123e40c1bfc998af,DHS_RFO_Deviation_Part-53.pdf,DHS,53,0,https://www.acquisition.gov/sites/default/files/page_file_uploads/DHS_RFO_Deviation_Part-53.pdf,299755
6c1955e3ebd8bcf1_DHS_RFO_Deviation_Part-6.pdf,6c1955e3ebd8bcf1,DHS_RFO_Deviation_Part-6.pdf,DHS,6,0,https://www.acquisition.gov/sites/default/files/page_file_uploads/DHS_RFO_Deviation_Part-6.pdf,291043
153e14fe5c684f0d_DHS_RFO_Deviation_Part-7.pdf,153e14fe5c684f0d,DHS_RFO_Deviation_Part-7.pdf,DHS,7,0,https://www.acquisition.gov/sites/default/files/page_file_uploads/DHS_RFO_Deviation_Part-7.pdf,293309
807b0cb0db4e0fd8_DHS_RFO_Deviation_Part-8.pdf,807b0cb0db4e0fd8,DHS_RFO_Deviation_Part-8.pdf,DHS,8,0,https://www.acquisition.gov/sites/default/files/page_file_uploads/DHS_RFO_Deviation_Part-8.pdf,302262
6469e96b6306e79a_DHS_RFO_Deviation_Part-9.pdf,6469e96b6306e79a,DHS_RFO_Deviation_Part-9.pdf,DHS,9,0,https://www.acquisition.gov/sites/default/files/page_file_uploads/DHS_RFO_Deviation_Part-9.pdf,294297
dc8435f76423e363_DOC_RFO_Deviation_Parts-1-53.pdf,dc8435f76423e363,DOC_RFO_Deviation_Parts-1-53.pdf,DOC,1,0,https://www.acquisition.gov/sites/default/files/page_file_uploads/DOC_RFO_Deviation_Parts-1-53.pdf,1027006
dc8435f76423e363_DOC_RFO_Deviation_Parts-1-53.pdf,dc8435f76423e363,DOC_RFO_Deviation_Parts-1-53.pdf,DOC,53,0,https://www.acquisition.gov/sites/default/files/page_file_uploads/DOC_RFO_Deviation_Parts-1-53.pdf,1027006
a2ff2d415e6ecc94_DOE_RFO_Deviation_Part-1.pdf,a2ff2d415e6ecc94,DOE_RFO_Deviation_Part-1.pdf,DOE,1,0,https://www.acquisition.gov/sites/default/files/page_file_uploads/DOE_RFO_Deviation_Part-1.pdf,282556
a117e977916811f6_DOE_RFO_Deviation_Part-10.pdf,a117e977916811f6,DOE_RFO_Deviation_Part-10.pdf,DOE,10,0,https://www.acquisition.gov/sites/default/files/page_file_uploads/DOE_RFO_Deviation_Part-10.pdf,1325936
f1aaf15c7d4c0ff0_DOE_RFO_Deviation_Part-11.pdf,f1aaf15c7d4c0ff0,DOE_RFO_Deviation_Part-11.pdf,DOE,11,0,https://www.acquisition.gov/sites/default/files/page_file_uploads/DOE_RFO_Deviation_Part-11.pdf,1295794
b41b65a715029d5a_DOE_RFO_Deviation_Part-13.pdf,b41b65a715029d5a,DOE_RFO_Deviation_Part-13.pdf,DOE,13,0,https://www.acquisition.gov/sites/default/files/page_file_uploads/DOE_RFO_Deviation_Part-13.pdf,1271016
8fdabbbc2dd0c413_DOE_RFO_Deviation_Part-14.pdf,8fdabbbc2dd0c413,DOE_RFO_Deviation_Part-14.pdf,DOE,14,0,https://www.acquisition.gov/sites/default/files/page_file_uploads/DOE_RFO_Deviation_Part-14.pdf,385387
a210be9277d0232f_DOE_RFO_Deviation_Part-34.pdf,a210be9277d0232f,DOE_RFO_Deviation_Part-34.pdf,DOE,34,0,https://www.acquisition.gov/sites/default/files/page_file_uploads/DOE_RFO_Deviation_Part-34.pdf,255778
6304af56376566c1_DOE_RFO_Deviation_Part-37.pdf,6304af56376566c1,DOE_RFO_Deviation_Part-37.pdf,DOE,37,0,https://www.acquisition.gov/sites/default/files/page_file_uploads/DOE_RFO_Deviation_Part-37.pdf,350805
b1b29d70f011e10b_DOE_RFO_Deviation_Part-41.pdf,b1b29d70f011e10b,DOE_RFO_Deviation_Part-41.pdf,DOE,41,0,https://www.acquisition.gov/sites/default/files/page_file_uploads/DOE_RFO_Deviation_Part-41.pdf,320483
fb8ce283a290cb32_DOE_RFO_Deviation_Part-42.pdf,fb8ce283a290cb32,DOE_RFO_Deviation_Part-42.pdf,DOE,42,0,https://www.acquisition.gov/sites/default/files/page_file_uploads/DOE_RFO_Deviation_Part-42.pdf,383779
41809a460022d1cd_DOE_RFO_Deviation_Part-43.pdf,41809a460022d1cd,DOE_RFO_Deviation_Part-43.pdf,DOE,43,0,https://www.acquisition.gov/sites/default/files/page_file_uploads/DOE_RFO_Deviation_Part-43.pdf,1315903
08a2daf2e75acf0e_DOE_RFO_Deviation_Part-47.pdf,08a2daf2e75acf0e,DOE_RFO_Deviation_Part-47.pdf,DOE,47,0,https://www.acquisition.gov/sites/default/files/page_file_uploads/DOE_RFO_Deviation_Part-47.pdf,367328
573e234fff71f5d4_DOE_RFO_Deviation_Part-49.pdf,573e234fff71f5d4,DOE_RFO_Deviation_Part-49.pdf,DOE,49,0,https://www.acquisition.gov/sites/default/files/page_file_uploads/DOE_RFO_Deviation_Part-49.pdf,1313120
af0e3d7d79d5cd83_DOE_RFO_Deviation_Part-53.pdf,af0e3d7d79d5cd83,DOE_RFO_Deviation_Part-53.pdf,DOE,53,0,https://www.acquisition.gov/sites/default/files/page_file_uploads/DOE_RFO_Deviation_Part-53.pdf,326659
f4e6c16cf5c2246c_DOE_RFO_Deviation_Part-6.pdf,f4e6c16cf5c2246c,DOE_RFO_Deviation_Part-6.pdf,DOE,6,0,https://www.acquisition.gov/sites/default/files/page_file_uploads/DOE_RFO_Deviation_Part-6.pdf,1336761
c3f166748b657ab5_DOI_RFO_Deviation_Part-1.pdf,c3f166748b657ab5,DOI_RFO_Deviation_Part-1.pdf,DOI,1,0,https://www.acquisition.gov/sites/default/files/page_file_uploads/DOI_RFO_Deviation_Part-1.pdf,208944
c55eb326386232b9_DOI_RFO_Deviation_Part-10.pdf,c55eb326386232b9,DOI_RFO_Deviation_Part-10.pdf,DOI,10,0,https://www.acquisition.gov/sites/default/files/page_file_uploads/DOI_RFO_Deviation_Part-10.pdf,198175
e6b2ab6253953302_DOI_RFO_Deviation_Part-11.pdf,e6b2ab6253953302,DOI_RFO_Deviation_Part-11.pdf,DOI,11,0,https://www.acquisition.gov/sites/default/files/page_file_uploads/DOI_RFO_Deviation_Part-11.pdf,291297
a99e22080acf08ea_DOI_RFO_Deviation_Part-12.pdf,a99e22080acf08ea,DOI_RFO_Deviation_Part-12.pdf,DOI,12,0,https://www.acquisition.gov/sites/default/files/page_file_uploads/DOI_RFO_Deviation_Part-12.pdf,308849
9ad98d67ee648853_DOI_RFO_Deviation_Part-13.pdf,9ad98d67ee648853,DOI_RFO_Deviation_Part-13.pdf,DOI,13,0,https://www.acquisition.gov/sites/default/files/page_file_uploads/DOI_RFO_Deviation_Part-13.pdf,307571
3dfa36773818ad7a_DOI_RFO_Deviation_Part-18.pdf,3dfa36773818ad7a,DOI_RFO_Deviation_Part-18.pdf,DOI,18,0,https://www.acquisition.gov/sites/default/files/page_file_uploads/DOI_RFO_Deviation_Part-18.pdf,277868
ff938ab5050c5b05_DOI_RFO_Deviation_Part-19.pdf,ff938ab5050c5b05,DOI_RFO_Deviation_Part-19.pdf,DOI,19,0,https://www.acquisition.gov/sites/default/files/page_file_uploads/DOI_RFO_Deviation_Part-19.pdf,127467
d87d1b4b4ba88694_DOI_RFO_Deviation_Part-26.pdf,d87d1b4b4ba88694,DOI_RFO_Deviation_Part-26.pdf,DOI,26,0,https://www.acquisition.gov/sites/default/files/page_file_uploads/DOI_RFO_Deviation_Part-26.pdf,127826
d0262aa69cbe387f_DOI_RFO_Deviation_Part-34.pdf,d0262aa69cbe387f,DOI_RFO_Deviation_Part-34.pdf,DOI,34,0,https://www.acquisition.gov/sites/default/files/page_file_uploads/DOI_RFO_Deviation_Part-34.pdf,195198
837ffcd24a741185_DOI_RFO_Deviation_Part-35.pdf,837ffcd24a741185,DOI_RFO_Deviation_Part-35.pdf,DOI,35,0,https://www.acquisition.gov/sites/default/files/page_file_uploads/DOI_RFO_Deviation_Part-35.pdf,125077
fe0deac50e6125d8_DOI_RFO_Deviation_Part-36.pdf,fe0deac50e6125d8,DOI_RFO_Deviation_Part-36.pdf,DOI,36,0,https://www.acquisition.gov/sites/default/files/page_file_uploads/DOI_RFO_Deviation_Part-36.pdf,128365
972e576a4a580f03_DOI_RFO_Deviation_Part-38.pdf,972e576a4a580f03,DOI_RFO_Deviation_Part-38.pdf,DOI,38,0,https://www.acquisition.gov/sites/default/files/page_file_uploads/DOI_RFO_Deviation_Part-38.pdf,118240
9fcdfa80d114a2f9_DOI_RFO_Deviation_Part-39.pdf,9fcdfa80d114a2f9,DOI_RFO_Deviation_Part-39.pdf,DOI,39,0,https://www.acquisition.gov/sites/default/files/page_file_uploads/DOI_RFO_Deviation_Part-39.pdf,284882
1cbf50da4ea60740_DOI_RFO_Deviation_Part-4.pdf,1cbf50da4ea60740,DOI_RFO_Deviation_Part-4.pdf,DOI,4,0,https://www.acquisition.gov/sites/default/files/page_file_uploads/DOI_RFO_Deviation_Part-4.pdf,307000
c4faf0f27ed997ee_DOI_RFO_Deviation_Part-40.pdf,c4faf0f27ed997ee,DOI_RFO_Deviation_Part-40.pdf,DOI,40,0,https://www.acquisition.gov/sites/default/files/page_file_uploads/DOI_RFO_Deviation_Part-40.pdf,309173
dbedfe07dd8e7b63_DOI_RFO_Deviation_Part-43.pdf,dbedfe07dd8e7b63,DOI_RFO_Deviation_Part-43.pdf,DOI,43,0,https://www.acquisition.gov/sites/default/files/page_file_uploads/DOI_RFO_Deviation_Part-43.pdf,293164
98aa66f359934f56_DOI_RFO_Deviation_Part-5.pdf,98aa66f359934f56,DOI_RFO_Deviation_Part-5.pdf,DOI,5,0,https://www.acquisition.gov/sites/default/files/page_file_uploads/DOI_RFO_Deviation_Part-5.pdf,137720
dc245b05f939e4c3_DOI_RFO_Deviation_Part-50.pdf,dc245b05f939e4c3,DOI_RFO_Deviation_Part-50.pdf,DOI,50,0,https://www.acquisition.gov/sites/default/files/page_file_uploads/DOI_RFO_Deviation_Part-50.pdf,126465
8aa96574fb0f0108_DOI_RFO_Deviation_Part-51.pdf,8aa96574fb0f0108,DOI_RFO_Deviation_Part-51.pdf,DOI,51,0,https://www.acquisition.gov/sites/default/files/page_file_uploads/DOI_RFO_Deviation_Part-51.pdf,127381
e891ba597f35ffcf_DOI_RFO_Deviation_Part-8.pdf,e891ba597f35ffcf,DOI_RFO_Deviation_Part-8.pdf,DOI,8,0,https://www.acquisition.gov/sites/default/files/page_file_uploads/DOI_RFO_Deviation_Part-8.pdf,132791
86d409c32fbb529a_DOJ_RFO_Deviation_Part-10.pdf,86d409c32fbb529a,DOJ_RFO_Deviation_Part-10.pdf,DOJ,10,0,https://www.acquisition.gov/sites/default/files/page_file_uploads/DOJ_RFO_Deviation_Part-10.pdf,316931
287080d98bd1373a_DOJ_RFO_Deviation_Part-11.pdf,287080d98bd1373a,DOJ_RFO_Deviation_Part-11.pdf,DOJ,11,0,https://www.acquisition.gov/sites/default/files/page_file_uploads/DOJ_RFO_Deviation_Part-11.pdf,308170
53e18846842aecdb_DOJ_RFO_Deviation_Part-12.pdf,53e18846842aecdb,DOJ_RFO_Deviation_Part-12.pdf,DOJ,12,0,https://www.acquisition.gov/sites/default/files/page_file_uploads/DOJ_RFO_Deviation_Part-12.pdf,309326
4d000349d82314f0_DOJ_RFO_Deviation_Part-13.pdf,4d000349d82314f0,DOJ_RFO_Deviation_Part-13.pdf,DOJ,13,0,https://www.acquisition.gov/sites/default/files/page_file_uploads/DOJ_RFO_Deviation_Part-13.pdf,361183
f324382dc36bccfe_DOJ_RFO_Deviation_Part-14.pdf,f324382dc36bccfe,DOJ_RFO_Deviation_Part-14.pdf,DOJ,14,0,https://www.acquisition.gov/sites/default/files/page_file_uploads/DOJ_RFO_Deviation_Part-14.pdf,314378
552e80224857097c_DOJ_RFO_Deviation_Part-15.pdf,552e80224857097c,DOJ_RFO_Deviation_Part-15.pdf,DOJ,15,0,https://www.acquisition.gov/sites/default/files/page_file_uploads/DOJ_RFO_Deviation_Part-15.pdf,396221
f89c1b45694d8e49_DOJ_RFO_Deviation_Part-16.pdf,f89c1b45694d8e49,DOJ_RFO_Deviation_Part-16.pdf,DOJ,16,0,https://www.acquisition.gov/sites/default/files/page_file_uploads/DOJ_RFO_Deviation_Part-16.pdf,371409
9c9f7e5efecd2956_DOJ_RFO_Deviation_Part-17.pdf,9c9f7e5efecd2956,DOJ_RFO_Deviation_Part-17.pdf,DOJ,17,0,https://www.acquisition.gov/sites/default/files/page_file_uploads/DOJ_RFO_Deviation_Part-17.pdf,347565
291f3a648bc86ae2_DOJ_RFO_Deviation_Part-18.pdf,291f3a648bc86ae2,DOJ_RFO_Deviation_Part-18.pdf,DOJ,18,0,https://www.acquisition.gov/sites/default/files/page_file_uploads/DOJ_RFO_Deviation_Part-18.pdf,887901
7d8c3639d42a502e_DOJ_RFO_Deviation_Part-19.pdf,7d8c3639d42a502e,DOJ_RFO_Deviation_Part-19.pdf,DOJ,19,0,https://www.acquisition.gov/sites/default/files/page_file_uploads/DOJ_RFO_Deviation_Part-19.pdf,343291
281e80f87da6f355_DOJ_RFO_Deviation_Part-1_0.pdf,281e80f87da6f355,DOJ_RFO_Deviation_Part-1_0.pdf,DOJ,0,0,https://www.acquisition.gov/sites/default/files/page_file_uploads/DOJ_RFO_Deviation_Part-1_0.pdf,297384
281e80f87da6f355_DOJ_RFO_Deviation_Part-1_0.pdf,281e80f87da6f355,DOJ_RFO_Deviation_Part-1_0.pdf,DOJ,1,0,https://www.acquisition.gov/sites/default/files/page_file_uploads/DOJ_RFO_Deviation_Part-1_0.pdf,297384
e8c0f808c05daf97_DOJ_RFO_Deviation_Part-22.pdf,e8c0f808c05daf97,DOJ_RFO_Deviation_Part-22.pdf,DOJ,22,0,https://www.acquisition.gov/sites/default/files/page_file_uploads/DOJ_RFO_Deviation_Part-22.pdf,321815
24dcd17e5ff43754_DOJ_RFO_Deviation_Part-23.pdf,24dcd17e5ff43754,DOJ_RFO_Deviation_Part-23.pdf,DOJ,23,0,https://www.acquisition.gov/sites/default/files/page_file_uploads/DOJ_RFO_Deviation_Part-23.pdf,387481
57c7ffb2e97b60be_DOJ_RFO_Deviation_Part-24.pdf,57c7ffb2e97b60be,DOJ_RFO_Deviation_Part-24.pdf,DOJ,24,0,https://www.acquisition.gov/sites/default/files/page_file_uploads/DOJ_RFO_Deviation_Part-24.pdf,884264
de4133544044f08a_DOJ_RFO_Deviation_Part-25.pdf,de4133544044f08a,DOJ_RFO_Deviation_Part-25.pdf,DOJ,25,0,https://www.acquisition.gov/sites/default/files/page_file_uploads/DOJ_RFO_Deviation_Part-25.pdf,395228
afa7da2203008b3b_DOJ_RFO_Deviation_Part-26.pdf,afa7da2203008b3b,DOJ_RFO_Deviation_Part-26.pdf,DOJ,26,0,https://www.acquisition.gov/sites/default/files/page_file_uploads/DOJ_RFO_Deviation_Part-26.pdf,331242
1f901bbf4be2a175_DOJ_RFO_Deviation_Part-27.pdf,1f901bbf4be2a175,DOJ_RFO_Deviation_Part-27.pdf,DOJ,27,0,https://www.acquisition.gov/sites/default/files/page_file_uploads/DOJ_RFO_Deviation_Part-27.pdf,936318
d53a649c2dbdf574_DOJ_RFO_Deviation_Part-28.pdf,d53a649c2dbdf574,DOJ_RFO_Deviation_Part-28.pdf,DOJ,28,0,https://www.acquisition.gov/sites/default/files/page_file_uploads/DOJ_RFO_Deviation_Part-28.pdf,329642
1d066e3a7099bf12_DOJ_RFO_Deviation_Part-29.pdf,1d066e3a7099bf12,DOJ_RFO_Deviation_Part-29.pdf,DOJ,29,0,https://www.acquisition.gov/sites/default/files/page_file_uploads/DOJ_RFO_Deviation_Part-29.pdf,356668
68697383a27b3c46_DOJ_RFO_Deviation_Part-3.pdf,68697383a27b3c46,DOJ_RFO_Deviation_Part-3.pdf,DOJ,3,0,https://www.acquisition.gov/sites/default/files/page_file_uploads/DOJ_RFO_Deviation_Part-3.pdf,328555
c80d36b93f81a541_DOJ_RFO_Deviation_Part-30.pdf,c80d36b93f81a541,DOJ_RFO_Deviation_Part-30.pdf,DOJ,30,0,https://www.acquisition.gov/sites/default/files/page_file_uploads/DOJ_RFO_Deviation_Part-30.pdf,314366
97bed7c8b8784296_DOJ_RFO_Deviation_Part-31.pdf,97bed7c8b8784296,DOJ_RFO_Deviation_Part-31.pdf,DOJ,31,0,https://www.acquisition.gov/sites/default/files/page_file_uploads/DOJ_RFO_Deviation_Part-31.pdf,314590
9bba5c1a91ebb561_DOJ_RFO_Deviation_Part-32.pdf,9bba5c1a91ebb561,DOJ_RFO_Deviation_Part-32.pdf,DOJ,32,0,https://www.acquisition.gov/sites/default/files/page_file_uploads/DOJ_RFO_Deviation_Part-32.pdf,356241
b0e3c0423eb31983_DOJ_RFO_Deviation_Part-33.pdf,b0e3c0423eb31983,DOJ_RFO_Deviation_Part-33.pdf,DOJ,33,0,https://www.acquisition.gov/sites/default/files/page_file_uploads/DOJ_RFO_Deviation_Part-33.pdf,360513
1a31454102ebb018_DOJ_RFO_Deviation_Part-34_0.pdf,1a31454102ebb018,DOJ_RFO_Deviation_Part-34_0.pdf,DOJ,0,0,https://www.acquisition.gov/sites/default/files/page_file_uploads/DOJ_RFO_Deviation_Part-34_0.pdf,279716
1a31454102ebb018_DOJ_RFO_Deviation_Part-34_0.pdf,1a31454102ebb018,DOJ_RFO_Deviation_Part-34_0.pdf,DOJ,34,0,https://www.acquisition.gov/sites/default/files/page_file_uploads/DOJ_RFO_Deviation_Part-34_0.pdf,279716
22397de3c86a062f_DOJ_RFO_Deviation_Part-35.pdf,22397de3c86a062f,DOJ_RFO_Deviation_Part-35.pdf,DOJ,35,0,https://www.acquisition.gov/sites/default/files/page_file_uploads/DOJ_RFO_Deviation_Part-35.pdf,385453
c7f50f4f2d6cf549_DOJ_RFO_Deviation_Part-36.pdf,c7f50f4f2d6cf549,DOJ_RFO_Deviation_Part-36.pdf,DOJ,36,0,https://www.acquisition.gov/sites/default/files/page_file_uploads/DOJ_RFO_Deviation_Part-36.pdf,334787
83e762215b1c208b_DOJ_RFO_Deviation_Part-37.pdf,83e762215b1c208b,DOJ_RFO_Deviation_Part-37.pdf,DOJ,37,0,https://www.acquisition.gov/sites/default/files/page_file_uploads/DOJ_RFO_Deviation_Part-37.pdf,347777
fd633c017166b8bd_DOJ_RFO_Deviation_Part-38.pdf,fd633c017166b8bd,DOJ_RFO_Deviation_Part-38.pdf,DOJ,38,0,https://www.acquisition.gov/sites/default/files/page_file_uploads/DOJ_RFO_Deviation_Part-38.pdf,266341
